x,y,action_density
8.585858585858586522e+00,5.252525252525252597e+00,1.783894812902291349e+01
8.686868686868686851e+00,5.252525252525252597e+00,1.395297241814014733e+01
8.787878787878787179e+00,5.252525252525252597e+00,1.077087649650423806e+01
8.888888888888889284e+00,5.252525252525252597e+00,8.210402077030247270e+00
8.989898989898989612e+00,5.252525252525252597e+00,6.184527420605255621e+00
9.090909090909089940e+00,5.252525252525252597e+00,4.607283693709382177e+00
9.191919191919192045e+00,5.252525252525252597e+00,3.398023122114739891e+00
9.292929292929292373e+00,5.252525252525252597e+00,2.484198844479781343e+00
9.393939393939394478e+00,5.252525252525252597e+00,1.802839747340957866e+00
9.494949494949494806e+00,5.252525252525252597e+00,1.300973800930034230e+00
9.595959595959595134e+00,5.252525252525252597e+00,9.352769113893685260e-01
9.696969696969697239e+00,5.252525252525252597e+00,6.712118027937925557e-01
9.797979797979797567e+00,5.252525252525252597e+00,4.818852274982559081e-01
9.898989898989899672e+00,5.252525252525252597e+00,3.468034835110032632e-01
1.000000000000000000e+01,5.252525252525252597e+00,2.506552853949300386e-01
0.000000000000000000e+00,5.353535353535353813e+00,2.505818293651385087e-01
1.010101010101010083e-01,5.353535353535353813e+00,3.473951590406055834e-01
2.020202020202020166e-01,5.353535353535353813e+00,4.836475006680429622e-01
3.030303030303030387e-01,5.353535353535353813e+00,6.749071364204126677e-01
4.040404040404040331e-01,5.353535353535353813e+00,9.420220151090765714e-01
5.050505050505050830e-01,5.353535353535353813e+00,1.312360919823048810e+00
6.060606060606060774e-01,5.353535353535353813e+00,1.821082610976216598e+00
7.070707070707070718e-01,5.353535353535353813e+00,2.512301318902709912e+00
8.080808080808080662e-01,5.353535353535353813e+00,3.439965001200278483e+00
9.090909090909090606e-01,5.353535353535353813e+00,4.668213485737223500e+00
1.010101010101010166e+00,5.353535353535353813e+00,6.270946674941446197e+00
1.111111111111111160e+00,5.353535353535353813e+00,8.330320233029832266e+00
1.212121212121212155e+00,5.353535353535353813e+00,1.093391014906013581e+01
1.313131313131313149e+00,5.353535353535353813e+00,1.417035922564156714e+01
1.414141414141414144e+00,5.353535353535353813e+00,1.812344441298646558e+01
1.515151515151515138e+00,5.353535353535353813e+00,2.286468306938964190e+01
1.616161616161616132e+00,5.353535353535353813e+00,2.844481779514864783e+01
1.717171717171717127e+00,5.353535353535353813e+00,3.488476135521951704e+01
1.818181818181818121e+00,5.353535353535353813e+00,4.216681279953041894e+01
1.919191919191919116e+00,5.353535353535353813e+00,5.022713335226801945e+01
2.020202020202020332e+00,5.353535353535353813e+00,5.895055449038586204e+01
2.121212121212121104e+00,5.353535353535353813e+00,6.816874527534861272e+01
2.222222222222222321e+00,5.353535353535353813e+00,7.766256990960734186e+01
2.323232323232323093e+00,5.353535353535353813e+00,8.716911934781009563e+01
2.424242424242424310e+00,5.353535353535353813e+00,9.639342784674454379e+01
2.525252525252525082e+00,5.353535353535353813e+00,1.050243373892091938e+02
2.626262626262626299e+00,5.353535353535353813e+00,1.127534211943887641e+02
2.727272727272727071e+00,5.353535353535353813e+00,1.192954036933532365e+02
2.828282828282828287e+00,5.353535353535353813e+00,1.244081970734680880e+02
2.929292929292929060e+00,5.353535353535353813e+00,1.279105750152072289e+02
3.030303030303030276e+00,5.353535353535353813e+00,1.297052270900487656e+02
3.131313131313131048e+00,5.353535353535353813e+00,1.299173665391496684e+02
3.232323232323232265e+00,5.353535353535353813e+00,1.286499132941692665e+02
3.333333333333333481e+00,5.353535353535353813e+00,1.260226875256611550e+02
3.434343434343434254e+00,5.353535353535353813e+00,1.222145163724391494e+02
3.535353535353535470e+00,5.353535353535353813e+00,1.174490840714403816e+02
3.636363636363636243e+00,5.353535353535353813e+00,1.119780806826696136e+02
3.737373737373737459e+00,5.353535353535353813e+00,1.060633884493835808e+02
3.838383838383838231e+00,5.353535353535353813e+00,9.996004501354718741e+01
3.939393939393939448e+00,5.353535353535353813e+00,9.390151529235554051e+01
4.040404040404040664e+00,5.353535353535353813e+00,8.808843246176228092e+01
4.141414141414140992e+00,5.353535353535353813e+00,8.268149666572918477e+01
4.242424242424242209e+00,5.353535353535353813e+00,7.779871875529849490e+01
4.343434343434343425e+00,5.353535353535353813e+00,7.351673170949791825e+01
4.444444444444444642e+00,5.353535353535353813e+00,6.987551578674401753e+01
4.545454545454544970e+00,5.353535353535353813e+00,6.688562563911801817e+01
4.646464646464646187e+00,5.353535353535353813e+00,6.453687746855021601e+01
4.747474747474747403e+00,5.353535353535353813e+00,6.280744185512702416e+01
4.848484848484848619e+00,5.353535353535353813e+00,6.167237036355827229e+01
4.949494949494949836e+00,5.353535353535353813e+00,6.111073311357712612e+01
5.050505050505050164e+00,5.353535353535353813e+00,6.111073311357712612e+01
5.151515151515151381e+00,5.353535353535353813e+00,6.167237036355827229e+01
5.252525252525252597e+00,5.353535353535353813e+00,6.280744185512702416e+01
5.353535353535353813e+00,5.353535353535353813e+00,6.453687746855021601e+01
5.454545454545454142e+00,5.353535353535353813e+00,6.688562563911800396e+01
5.555555555555555358e+00,5.353535353535353813e+00,6.987551578674401753e+01
5.656565656565656575e+00,5.353535353535353813e+00,7.351673170949791825e+01
5.757575757575757791e+00,5.353535353535353813e+00,7.779871875529849490e+01
5.858585858585858119e+00,5.353535353535353813e+00,8.268149666572912793e+01
5.959595959595959336e+00,5.353535353535353813e+00,8.808843246176229513e+01
6.060606060606060552e+00,5.353535353535353813e+00,9.390151529235554051e+01
6.161616161616161769e+00,5.353535353535353813e+00,9.996004501354718741e+01
6.262626262626262097e+00,5.353535353535353813e+00,1.060633884493835524e+02
6.363636363636363313e+00,5.353535353535353813e+00,1.119780806826695709e+02
6.464646464646464530e+00,5.353535353535353813e+00,1.174490840714403532e+02
6.565656565656565746e+00,5.353535353535353813e+00,1.222145163724391494e+02
6.666666666666666963e+00,5.353535353535353813e+00,1.260226875256611550e+02
6.767676767676767291e+00,5.353535353535353813e+00,1.286499132941692665e+02
6.868686868686868507e+00,5.353535353535353813e+00,1.299173665391496684e+02
6.969696969696969724e+00,5.353535353535353813e+00,1.297052270900487656e+02
7.070707070707070940e+00,5.353535353535353813e+00,1.279105750152072289e+02
7.171717171717171269e+00,5.353535353535353813e+00,1.244081970734681022e+02
7.272727272727272485e+00,5.353535353535353813e+00,1.192954036933532507e+02
7.373737373737373701e+00,5.353535353535353813e+00,1.127534211943887641e+02
7.474747474747474918e+00,5.353535353535353813e+00,1.050243373892091938e+02
7.575757575757575246e+00,5.353535353535353813e+00,9.639342784674458642e+01
7.676767676767676463e+00,5.353535353535353813e+00,8.716911934781012405e+01
7.777777777777777679e+00,5.353535353535353813e+00,7.766256990960734186e+01
7.878787878787878896e+00,5.353535353535353813e+00,6.816874527534861272e+01
7.979797979797979224e+00,5.353535353535353813e+00,5.895055449038589757e+01
8.080808080808081328e+00,5.353535353535353813e+00,5.022713335226797682e+01
8.181818181818181657e+00,5.353535353535353813e+00,4.216681279953044026e+01
8.282828282828281985e+00,5.353535353535353813e+00,3.488476135521958099e+01
8.383838383838384090e+00,5.353535353535353813e+00,2.844481779514863362e+01
8.484848484848484418e+00,5.353535353535353813e+00,2.286468306938965966e+01
8.585858585858586522e+00,5.353535353535353813e+00,1.812344441298643360e+01
8.686868686868686851e+00,5.353535353535353813e+00,1.417035922564156536e+01
8.787878787878787179e+00,5.353535353535353813e+00,1.093391014906015712e+01
8.888888888888889284e+00,5.353535353535353813e+00,8.330320233029819832e+00
8.989898989898989612e+00,5.353535353535353813e+00,6.270946674941450638e+00
9.090909090909089940e+00,5.353535353535353813e+00,4.668213485737235047e+00
9.191919191919192045e+00,5.353535353535353813e+00,3.439965001200278483e+00
9.292929292929292373e+00,5.353535353535353813e+00,2.512301318902715686e+00
9.393939393939394478e+00,5.353535353535353813e+00,1.821082610976212823e+00
9.494949494949494806e+00,5.353535353535353813e+00,1.312360919823048810e+00
9.595959595959595134e+00,5.353535353535353813e+00,9.420220151090792360e-01
9.696969696969697239e+00,5.353535353535353813e+00,6.749071364204120016e-01
9.797979797979797567e+00,5.353535353535353813e+00,4.836475006680433508e-01
9.898989898989899672e+00,5.353535353535353813e+00,3.473951590406046952e-01
1.000000000000000000e+01,5.353535353535353813e+00,2.505818293651385087e-01
0.000000000000000000e+00,5.454545454545454142e+00,2.505553664171646377e-01
1.010101010101010083e-01,5.454545454545454142e+00,3.482830398898905111e-01
2.020202020202020166e-01,5.454545454545454142e+00,4.861348448713284087e-01
3.030303030303030387e-01,5.454545454545454142e+00,6.800261236021758471e-01
4.040404040404040331e-01,5.454545454545454142e+00,9.512830414852557759e-01
5.050505050505050830e-01,5.454545454545454142e+00,1.327916156134349990e+00
6.060606060606060774e-01,5.454545454545454142e+00,1.845922798880315518e+00
7.070707070707070718e-01,5.454545454545454142e+00,2.550483166616686059e+00
8.080808080808080662e-01,5.454545454545454142e+00,3.496861679286337843e+00
9.090909090909090606e-01,5.454545454545454142e+00,4.750774550841845745e+00
1.010101010101010166e+00,5.454545454545454142e+00,6.387946591921292772e+00
1.111111111111111160e+00,5.454545454545454142e+00,8.492567169197203114e+00
1.212121212121212155e+00,5.454545454545454142e+00,1.115437985777741403e+01
1.313131313131313149e+00,5.454545454545454142e+00,1.446421389223079679e+01
1.414141414141414144e+00,5.454545454545454142e+00,1.850789475002799023e+01
1.515151515151515138e+00,5.454545454545454142e+00,2.335865514220358818e+01
1.616161616161616132e+00,5.454545454545454142e+00,2.906839516171932303e+01
1.717171717171717127e+00,5.454545454545454142e+00,3.565838865748420972e+01
1.818181818181818121e+00,5.454545454545454142e+00,4.311026861380329223e+01
1.919191919191919116e+00,5.454545454545454142e+00,5.135830649977084761e+01
2.020202020202020332e+00,5.454545454545454142e+00,6.028408662047670674e+01
2.121212121212121104e+00,5.454545454545454142e+00,6.971462990961835260e+01
2.222222222222222321e+00,5.454545454545454142e+00,7.942482024545874708e+01
2.323232323232323093e+00,5.454545454545454142e+00,8.914462992884779169e+01
2.424242424242424310e+00,5.454545454545454142e+00,9.857115535321506172e+01
2.525252525252525082e+00,5.454545454545454142e+00,1.073849112822616831e+02
2.626262626262626299e+00,5.454545454545454142e+00,1.152692656647899412e+02
2.727272727272727071e+00,5.454545454545454142e+00,1.219314104031170416e+02
2.828282828282828287e+00,5.454545454545454142e+00,1.271229377249529477e+02
2.929292929292929060e+00,5.454545454545454142e+00,1.306579896602128485e+02
3.030303030303030276e+00,5.454545454545454142e+00,1.324388471213395064e+02
3.131313131313131048e+00,5.454545454545454142e+00,1.326244169127050441e+02
3.232323232323232265e+00,5.454545454545454142e+00,1.313295905172017797e+02
3.333333333333333481e+00,5.454545454545454142e+00,1.286743779980236013e+02
3.434343434343434254e+00,5.454545454545454142e+00,1.248378207157814188e+02
3.535353535353535470e+00,5.454545454545454142e+00,1.200438393795455454e+02
3.636363636363636243e+00,5.454545454545454142e+00,1.145443800101404861e+02
3.737373737373737459e+00,5.454545454545454142e+00,1.086015968821308917e+02
3.838383838383838231e+00,5.454545454545454142e+00,1.024708117141871497e+02
3.939393939393939448e+00,5.454545454545454142e+00,9.638578098644376269e+01
4.040404040404040664e+00,5.454545454545454142e+00,9.054743192557744180e+01
4.141414141414140992e+00,5.454545454545454142e+00,8.511675589088466154e+01
4.242424242424242209e+00,5.454545454545454142e+00,8.021204659666153702e+01
4.343434343434343425e+00,5.454545454545454142e+00,7.591020596673349985e+01
4.444444444444444642e+00,5.454545454545454142e+00,7.225146382155615754e+01
4.545454545454544970e+00,5.454545454545454142e+00,6.924659978467880705e+01
4.646464646464646187e+00,5.454545454545454142e+00,6.688562563911800396e+01
4.747474747474747403e+00,5.454545454545454142e+00,6.514687390681766033e+01
4.848484848484848619e+00,5.454545454545454142e+00,6.400552088618712787e+01
4.949494949494949836e+00,5.454545454545454142e+00,6.344072144341531327e+01
5.050505050505050164e+00,5.454545454545454142e+00,6.344072144341531327e+01
5.151515151515151381e+00,5.454545454545454142e+00,6.400552088618712787e+01
5.252525252525252597e+00,5.454545454545454142e+00,6.514687390681766033e+01
5.353535353535353813e+00,5.454545454545454142e+00,6.688562563911800396e+01
5.454545454545454142e+00,5.454545454545454142e+00,6.924659978467877863e+01
5.555555555555555358e+00,5.454545454545454142e+00,7.225146382155615754e+01
5.656565656565656575e+00,5.454545454545454142e+00,7.591020596673349985e+01
5.757575757575757791e+00,5.454545454545454142e+00,8.021204659666153702e+01
5.858585858585858119e+00,5.454545454545454142e+00,8.511675589088463312e+01
5.959595959595959336e+00,5.454545454545454142e+00,9.054743192557744180e+01
6.060606060606060552e+00,5.454545454545454142e+00,9.638578098644376269e+01
6.161616161616161769e+00,5.454545454545454142e+00,1.024708117141871497e+02
6.262626262626262097e+00,5.454545454545454142e+00,1.086015968821308775e+02
6.363636363636363313e+00,5.454545454545454142e+00,1.145443800101404577e+02
6.464646464646464530e+00,5.454545454545454142e+00,1.200438393795455454e+02
6.565656565656565746e+00,5.454545454545454142e+00,1.248378207157814188e+02
6.666666666666666963e+00,5.454545454545454142e+00,1.286743779980236013e+02
6.767676767676767291e+00,5.454545454545454142e+00,1.313295905172017797e+02
6.868686868686868507e+00,5.454545454545454142e+00,1.326244169127050725e+02
6.969696969696969724e+00,5.454545454545454142e+00,1.324388471213395064e+02
7.070707070707070940e+00,5.454545454545454142e+00,1.306579896602128485e+02
7.171717171717171269e+00,5.454545454545454142e+00,1.271229377249529477e+02
7.272727272727272485e+00,5.454545454545454142e+00,1.219314104031170558e+02
7.373737373737373701e+00,5.454545454545454142e+00,1.152692656647899128e+02
7.474747474747474918e+00,5.454545454545454142e+00,1.073849112822616831e+02
7.575757575757575246e+00,5.454545454545454142e+00,9.857115535321510436e+01
7.676767676767676463e+00,5.454545454545454142e+00,8.914462992884784853e+01
7.777777777777777679e+00,5.454545454545454142e+00,7.942482024545874708e+01
7.878787878787878896e+00,5.454545454545454142e+00,6.971462990961835260e+01
7.979797979797979224e+00,5.454545454545454142e+00,6.028408662047674227e+01
8.080808080808081328e+00,5.454545454545454142e+00,5.135830649977080498e+01
8.181818181818181657e+00,5.454545454545454142e+00,4.311026861380330644e+01
8.282828282828281985e+00,5.454545454545454142e+00,3.565838865748427366e+01
8.383838383838384090e+00,5.454545454545454142e+00,2.906839516171931237e+01
8.484848484848484418e+00,5.454545454545454142e+00,2.335865514220360950e+01
8.585858585858586522e+00,5.454545454545454142e+00,1.850789475002795825e+01
8.686868686868686851e+00,5.454545454545454142e+00,1.446421389223079679e+01
8.787878787878787179e+00,5.454545454545454142e+00,1.115437985777743535e+01
8.888888888888889284e+00,5.454545454545454142e+00,8.492567169197188903e+00
8.989898989898989612e+00,5.454545454545454142e+00,6.387946591921296324e+00
9.090909090909089940e+00,5.454545454545454142e+00,4.750774550841859067e+00
9.191919191919192045e+00,5.454545454545454142e+00,3.496861679286338287e+00
9.292929292929292373e+00,5.454545454545454142e+00,2.550483166616692277e+00
9.393939393939394478e+00,5.454545454545454142e+00,1.845922798880311966e+00
9.494949494949494806e+00,5.454545454545454142e+00,1.327916156134349990e+00
9.595959595959595134e+00,5.454545454545454142e+00,9.512830414852581074e-01
9.696969696969697239e+00,5.454545454545454142e+00,6.800261236021750699e-01
